epoch,loss,nmi,ari,q,dbi
96,-0.0007918465998955071,0.3661313312450759,0.3370689645161975,0.7968562023761355,0.8890562470156081
98,-0.0007930975407361984,0.3673045952742163,0.33841923667100204,0.797403939557266,0.8788249328400363
100,-0.0007944289827719331,0.36689775475738284,0.33837718748043727,0.7974417037181748,0.8683299888648169
102,-0.0007951986044645309,0.367071034934929,0.33869659049118744,0.7977105652394822,0.8700673583015505
104,-0.000795659318100661,0.36622834061996173,0.33827844357818626,0.797689523483372,0.8769418102837769
106,-0.0007960866205394268,0.3659661984464851,0.33768087212304515,0.7977439135272624,0.8863013668272358
108,-0.0007968092104420066,0.36680680733566196,0.33850041659686264,0.7982025852017384,0.9009984677733118
110,-0.000797225977294147,0.3676921006097322,0.3388099059958313,0.798257288941534,0.9089163108939647
112,-0.0007975077023729682,0.36698942770705184,0.33830749706416546,0.7984218827700063,0.9162922148045731
114,-0.0007978477515280247,0.36593324122325654,0.3378411072482176,0.7984953117423038,0.9393277355399963
116,-0.000797541462816298,0.3566912856722077,0.3228566207132684,0.7568901133861089,1.0999411327439719
118,-0.0003560034092515707,0.35922784076085085,0.3178698196093663,0.7625218477132824,1.0158421940668052
120,-0.000756045978050679,0.36372504220564444,0.3239461886589537,0.7852074668891559,0.9475091889329316
122,-0.000765543372835964,0.36253402505960325,0.321690638682514,0.7911413145035999,0.8589639278031425
124,-0.000779894704464823,0.3624137578160493,0.3203817476115522,0.7926853498800042,0.7837726329041648
126,-0.000788829114753753,0.3623729813543576,0.3206563063168298,0.7981226892677006,0.7442876786378242
128,-0.0007945341640152037,0.36350566792885985,0.32169825753513387,0.7993816233270838,0.7341961574914343
130,-0.0007973215542733669,0.36418371151266393,0.3217434135507222,0.8015724272688804,0.746661148479495
132,-0.0007983992691151798,0.36534057790610086,0.32312001245441374,0.8020027215291526,0.7709175348115263
134,-0.0007986533455550671,0.3650620500692168,0.32209810334918476,0.8023861303168078,0.791848196055432
136,-0.0007995438645593822,0.36348444985476125,0.32125110214804303,0.8028822765867415,0.800392311070286
138,-0.0008006157004274428,0.36438286020149147,0.32194823190745137,0.803441186168192,0.793961521492577
140,-0.0008017467916943133,0.3640847131091577,0.3212978825562854,0.8037824631827182,0.7764533475620912
142,-0.0008024877752177417,0.36379424068121646,0.3206450935292359,0.8039534033206593,0.7671222282044635
144,-0.000802719674538821,0.36341766199675446,0.3205140497503632,0.8039534033206593,0.7667920537148908
146,-0.000802804424893111,0.3626877716818792,0.32015689264130026,0.8040154185880943,0.7790219488604911
148,-0.000803100410848856,0.3623862102989036,0.3201685773250896,0.8040214994625665,0.8039930879905303
150,-0.0008034767233766615,0.3616797610672871,0.32034623583665817,0.8040214994625665,0.819312226515276
152,-0.0008035193313844502,0.3612922787932956,0.3200229169671877,0.804076565159176,0.8305711567217446
154,-0.0008037734078243375,0.36009138507380734,0.31915494003192185,0.8040687710224518,0.858696124226574
156,-0.0008033012272790074,0.3556926687618343,0.31172928340351097,0.7941911626168686,0.9492957229574042
158,-0.0005474612698890269,0.2943963739908587,0.22675568162933607,0.7113363040174697,1.5694973971214672
160,-0.0007283154409378767,0.34708260319163325,0.30217218546237645,0.7709419525514191,1.0702684907763218
162,-0.0007702891016378999,0.3480753296384828,0.3036793395390182,0.7873533881860384,0.881549240404319
164,-0.0007862531347200274,0.3468322069490419,0.30285242555466824,0.7922979354369426,0.8043087568168201
166,-0.0007909893174655735,0.348368996509375,0.3037323512754247,0.7932909036295293,0.780519642699614
168,-0.0007921569631434977,0.3476964550487236,0.3029810364753973,0.794783106790194,0.7930609737011273
170,-0.0007923830999061465,0.3466327739892282,0.3020220836648931,0.7958411065569972,0.818904775108857
172,-0.0007929058629088104,0.34669300357782795,0.30245576738808705,0.7964294552926388,0.8534610214287025
174,-0.0007931876461952925,0.34671420982119383,0.3025726295449579,0.7966621935239266,0.8753517872555903
176,-0.0007940762443467975,0.34657446956066446,0.30235586359946354,0.7974122163030755,0.8740674710200053
178,-0.0007952327141538262,0.3467085731964771,0.3024787214388582,0.7976325756113306,0.8570439646857683
180,-0.0007957295165397227,0.34723094892370804,0.3029983169418314,0.7976345301781252,0.8488478344893664
182,-0.0007960431976243854,0.34685293804045264,0.30289649415810666,0.7977799161650106,0.8498940751645931
184,-0.0007969012367539108,0.34836336486982944,0.30330971793181255,0.7975866070959751,0.863381333761213
186,-0.0007742299931123853,0.32708957939943906,0.2514323690509818,0.7240931582247399,0.9350186992788324
188,-0.0007549698348157108,0.3481459746902028,0.3128055372854733,0.7878257176976226,0.8341087711952105
190,-0.0007859350298531353,0.3477443894587283,0.31277132605547303,0.7973603599568817,0.799341701190631
192,-0.0007958568749018013,0.3468670935922231,0.3112601907634342,0.7993218280614404,0.7674755611698029
194,-0.000798536348156631,0.34562860267393003,0.3101047099611411,0.800690338513595,0.740260363509758
196,-0.0007998900255188346,0.34638712277345257,0.31004952610475883,0.8013134351033633,0.7195920266895308
198,-0.000801117392256856,0.34489686970953015,0.30933457991041996,0.8024492797155927,0.7084245592838202
200,-0.0008020084933377802,0.3437659751194757,0.3084407602237427,0.8026501657472642,0.6975814908585692
202,-0.0008020129171200097,0.3451976320160726,0.3091984900429093,0.803193100967998,0.6951164099223903
204,-0.0008020328241400421,0.3453170989177387,0.3092914753926558,0.8027457706070218,0.6874909797383251
206,-0.0007994998013600707,0.33858244462174875,0.30458950270875756,0.7968565643329493,0.7564095607561826
208,-0.0007533803582191467,0.33598922892703004,0.3080007904369737,0.7894960760020509,0.6347403685578216
210,-0.0007815647404640913,0.3305209000189477,0.30379139353101026,0.7921419803110937,0.7232310258404104
212,-0.0007905387319624424,0.3297375261229135,0.30299375516303867,0.7990420595748099,0.6689467498369114
214,-0.0007967519923113286,0.3295725221386955,0.30380186072677295,0.7996046128548528,0.6135395199426058
216,-0.0007989644072949886,0.3284650339870554,0.3022343248235187,0.8014421469463585,0.5921836365495227
218,-0.0008018130320124328,0.3302457291264435,0.3033637409108669,0.8025120671575637,0.5827551037287743
220,-0.0008010760648176074,0.33075509413871895,0.3045450853924163,0.803018589522827,0.5845872217802959
222,-0.0008015449275262654,0.3295246310487015,0.30272252190058024,0.8029293309725384,0.6129034362832935
224,-0.0008024307899177074,0.33316889889519746,0.30563416219463074,0.8035278627598753,0.6046721481928338
226,-0.0007978552603162825,0.32749796382026336,0.2990328423995346,0.7985377089504295,0.6099403765877788
228,-0.0007843825151212513,0.31987169154938505,0.2881106842298095,0.7922579030133339,0.6057633339021123
230,-0.0007893910515122116,0.30487749483482174,0.280243395815103,0.7883668672647416,0.7477163680120724
232,-0.0007887243409641087,0.30171354340383016,0.275785928725834,0.7928286365173693,0.644131936391407
234,-0.0007949863211251795,0.30954495792040687,0.28461725705798985,0.7958253493703689,0.6555628415281652
236,-0.0007969378493726254,0.3097606905072221,0.2838127392304251,0.8002397264108401,0.697366800347197
238,-0.0007977238856256008,0.3082829733196944,0.28324038800707263,0.8019208951587745,0.7226444285313878
240,-0.000799225817900151,0.3102058896908158,0.28482048926156767,0.8017512580653631,0.627262838176746
242,-0.0008001350215636194,0.310443859406222,0.28502547330799843,0.8016121459965839,0.5994708519342409
244,-0.0007977192872203887,0.3132519751849771,0.28625108592620435,0.8020836068118149,0.6353791601301283
246,-0.000799318018835038,0.30965640885948514,0.28189571898549126,0.7956512964038288,0.6659483548190755
248,-0.0007841485785320401,0.3114311355447215,0.28447022043922626,0.7969169628599492,0.6450935882786214
250,-0.0007936289766803384,0.3148447727186955,0.28788492830967827,0.7967774647039019,0.6573546661168963
252,-0.0007903043297119439,0.3135907288494038,0.28682650668144244,0.7974944770216301,0.659417365991782
254,-0.000792074017226696,0.31483463912157106,0.2888746242370084,0.7947846028783577,0.5611461097677153
256,-0.0007938508060760796,0.31347173466956824,0.28776168239496736,0.7955884848314034,0.5677206125229188
258,-0.0007941814255900681,0.3125507587482618,0.2878059249086808,0.7968803328303903,0.5478621428240057
260,-0.0007968831341713667,0.31246689934296523,0.28648607165634166,0.799252670179546,0.5230446808765067
262,-0.0008008229779079556,0.3143986272621158,0.2901307169453396,0.8015629922612667,0.4888191225999703
264,-0.0008002800750546157,0.31372148255354765,0.28780927156065866,0.8025458497935205,0.5213858515758171
266,-0.0007958557107485831,0.31619560280068265,0.29062679113029977,0.7975269807435115,0.6131012894100407
268,-0.0007977490895427763,0.32236009254088255,0.29512061068666773,0.8010389753166688,0.7121438487585382
270,-0.0007971934392116964,0.3215055632191742,0.29530495534863993,0.8003325080074499,0.6069871674786782
272,-0.0007966439588926733,0.31789349697703045,0.28756818776454374,0.7953438744166221,0.8086959792668383
274,-0.0007980329100973904,0.31988603735855825,0.29168374216055065,0.8003011142864644,0.7996224122150705
276,-0.0007967472192831337,0.32330114848044256,0.29450956171674353,0.8024653264676721,0.8011674489405142
278,-0.0008010495221242309,0.3245147166835004,0.2925625833173094,0.8014181612748292,0.7630229582484258
280,-0.0008008814183995128,0.3285990853368493,0.2970777349378732,0.8032352086106727,0.817224027373775
282,-0.000801613146904856,0.326871480256007,0.29489290511997,0.803472531628269,0.7920513737690413
284,-0.0008010914898477495,0.3212875457602279,0.28924088735086795,0.8015296439734867,0.7597082696727505
286,-0.000797786982730031,0.32215255323321834,0.29136419101099986,0.8005927066956798,0.7324243668281221
288,-0.0007971752202138305,0.319630036046848,0.2880957742606236,0.8006786835041899,0.7224296647462136
290,-0.0007936643087305129,0.31434890201244153,0.28560966538272053,0.8019993673960113,0.7934774615189675
292,-0.0008003867114894092,0.30705369881776334,0.2752712975519702,0.7986356062033413,0.6808335480235074
294,-0.0007859568577259779,0.29966510857235623,0.2705583702241065,0.7920570411121166,0.7277597365684723
296,-0.0007932057487778366,0.2964976044115709,0.26944574378753106,0.7925229760533233,0.6382124896032946
298,-0.000793677638284862,0.29470130412977463,0.2656774418204354,0.7961349672289127,0.6344928081703062
300,-0.0007948065758682787,0.2925985255866709,0.26389078355531004,0.7976302832181764,0.6650234768583737
